sample,sample_name,form
0,part_01__p1ff,wæri
0,part_01__p1ff,v{pplig}ha{fins}i
0,part_01__p1ff,wæri
0,part_01__p1ff,w(ar)
0,part_01__p1ff,velldi
0,part_01__p1ff,w(ar)
0,part_01__p1ff,w{pplig}
0,part_01__p1ff,w(ar)
0,part_01__p1ff,w(ar)
0,part_01__p1ff,w(er)ki
0,part_01__p1ff,w(oro)
0,part_01__p1ff,w(ir)dulig({ezh}t)
0,part_01__p1ff,willdu
0,part_01__p1ff,w(ar)
0,part_01__p1ff,w(ar)
0,part_01__p1ff,w(oro)
0,part_01__p1ff,w(ar)
0,part_01__p1ff,w(ar)
0,part_01__p1ff,want
0,part_01__p1ff,w(er)it
0,part_01__p1ff,vet(ur)
0,part_01__p1ff,w(ar)
0,part_01__p1ff,wigt
0,part_01__p1ff,w(ar)
0,part_01__p1ff,wæntu
1,part_02__p473ff,veitti
1,part_02__p473ff,w(id)
1,part_02__p473ff,w(er)
1,part_02__p473ff,v(er)alld(ar)i(nn)(ar)
1,part_02__p473ff,v(er)
1,part_02__p473ff,v(er)
1,part_02__p473ff,vo(ra)
1,part_02__p473ff,vegin(n)
1,part_02__p473ff,v(ar)d
1,part_02__p473ff,w(er)andi
1,part_02__p473ff,v(ar)
1,part_02__p473ff,wan(ur;;ur)
1,part_02__p473ff,v(it)
1,part_02__p473ff,v(er)da
1,part_02__p473ff,v(ar)
1,part_02__p473ff,v(ær)i
1,part_02__p473ff,v(id)
1,part_02__p473ff,v(ar)
1,part_02__p473ff,van{slong}tillt(ur;;ur)
1,part_02__p473ff,v(ar)
